,date,country,Continent,gdppc,inflation,poverty,mortality,giniindex,unemployment,netMig,refugee,life_exp,electAccess,totalpop,urbanpop,surface,CO2,precipitation,densitypop,migrationtclass
5255,1974,Syrian Arab Republic,Asia,22754.637818100553,15.5282817502668,32.650000000000006,84.3,36.35,5.09999990463257,-19620.0,179916.0,63.119,91.06638445172992,7244901.0,3240862.0,185180.0,42524.99993896485,252.0,39.12356085970407,Emigration
5256,1973,Syrian Arab Republic,Asia,22754.637818100553,20.3596660244059,32.650000000000006,88.9,36.35,4.5,-17352.0,175817.0,60.691,91.06638445172992,7003114.0,3109733.0,185180.0,42524.99993896485,252.0,37.81787450048601,Emigration
5257,1972,Syrian Arab Republic,Asia,22754.637818100553,2.09836065573834,32.650000000000006,93.7,36.35,4.69999980926514,-15537.0,171230.0,61.9,91.06638445172992,6768544.0,2983439.0,185180.0,42524.99993896485,252.0,36.55116103250891,Emigration
5258,1971,Syrian Arab Republic,Asia,22754.637818100553,5.6094182825485,32.650000000000006,98.9,36.35,7.5,-13486.0,166099.0,61.37,91.06638445172992,6538526.0,2860671.0,185180.0,42524.99993896485,252.0,35.30902905281348,Emigration
5259,1970,Syrian Arab Republic,Asia,22754.637818100553,4.63768115941982,32.650000000000006,104.5,36.35,6.40000009536743,-19260.0,160932.0,60.527,91.06638445172992,6319199.0,2739057.0,185180.0,42524.99993896485,252.0,34.12463008964251,Emigration
5260,1969,Syrian Arab Republic,Asia,22754.637818100553,-1.98863636363599,32.650000000000006,110.5,36.35,4.30000019073486,-16578.0,156635.0,59.878,91.06638445172992,6111364.0,2607780.0,185180.0,42524.99993896485,252.0,33.00228966411059,Emigration
5261,1968,Syrian Arab Republic,Asia,22754.637818100553,2.8487947406866,32.650000000000006,116.5,36.35,6.883333303310254,-14193.0,151730.0,59.065,91.06638445172992,5912715.0,2483399.0,185180.0,42524.99993896485,252.0,31.929555027540772,Emigration
5262,1967,Syrian Arab Republic,Asia,22754.637818100553,6.45412130637526,32.650000000000006,122.7,36.35,6.883333303310254,-11981.0,127304.0,58.095,91.06638445172992,5723306.0,2365557.0,185180.0,42524.99993896485,252.0,30.906717788098067,Emigration
5263,1966,Syrian Arab Republic,Asia,22754.637818100553,3.79338175948379,32.650000000000006,128.8,36.35,6.883333303310254,-10245.0,142206.0,57.598,91.06638445172992,5542003.0,2253766.0,185180.0,42524.99993896485,252.0,29.92765417431688,Emigration
5264,1965,Syrian Arab Republic,Asia,22754.637818100553,-3.87897595034945,32.650000000000006,134.9,36.35,6.883333303310254,-9099.0,138081.0,57.113,91.06638445172992,5368451.0,2147703.0,185180.0,42524.99993896485,252.0,28.990447132519712,Emigration
5265,1964,Syrian Arab Republic,Asia,22754.637818100553,5.39656582175021,32.650000000000006,141.0,36.35,6.883333303310254,-8365.0,133366.0,56.5,91.06638445172992,5202846.0,2047268.0,185180.0,42524.99993896485,252.0,28.096155092342585,Emigration
5266,1963,Syrian Arab Republic,Asia,22754.637818100553,1.91666666666657,32.650000000000006,147.3,36.35,6.883333303310254,-7918.0,129010.0,55.778,91.06638445172992,5045245.0,1952207.0,185180.0,42524.99993896485,252.0,27.245085862404146,Emigration
5267,1962,Syrian Arab Republic,Asia,22754.637818100553,-3.84615384615329,32.650000000000006,154.1,36.35,6.883333303310254,-7602.0,124626.0,55.086,91.06638445172992,4894995.0,1862252.0,185180.0,42524.99993896485,252.0,26.43371314396803,Emigration
5268,1961,Syrian Arab Republic,Asia,22754.637818100553,1.95889088150077,32.650000000000006,161.5,36.35,6.883333303310254,-7368.0,120577.0,54.437,91.06638445172992,4751534.0,1777026.0,185180.0,42524.99993896485,252.0,25.659002052057456,Emigration
5269,1960,Syrian Arab Republic,Asia,22754.637818100553,5.11890951276098,32.650000000000006,170.0,36.35,6.883333303310254,0.0,116778.0,53.547,91.06638445172992,4610712.0,1697065.0,185180.0,42524.99993896485,252.0,24.898541959174857,Emigration
5270,2021,Thailand,Asia,17077.0438781575,1.23039541318382,24.229166666666668,72.88943661971831,40.33076923076923,1.21000003814697,1133.0,100510.0,67.70767213114753,96.37449464343842,71601103.0,37349283.0,513120.0,198761.33345540374,1622.0,139.54065910508263,Immigration
5271,2020,Thailand,Asia,16848.5843195749,-0.845937147357037,6.8,8.7,35.0,1.10000002384186,35526.0,96179.0,79.274,100.0,71475664.0,36759934.0,513120.0,198761.33345540374,1622.0,139.29619582164017,Immigration
5272,2019,Thailand,Asia,18003.6714479589,0.70672860131428,6.2,9.0,34.9,0.720000028610229,3758.0,97556.0,78.975,99.9000015258789,71307763.0,36147331.0,513120.0,267089.996337891,1622.0,138.96897996570004,Immigration
5273,2018,Thailand,Asia,17669.0455750573,1.06389754183022,9.8,9.4,36.4,0.769999980926514,9304.0,102234.0,78.662,99.8199996948242,71127802.0,35527626.0,513120.0,257049.987792969,1622.0,138.61826083567198,Immigration
5274,2017,Thailand,Asia,17008.0384242563,0.66563189313507,7.9,9.9,36.5,0.829999983310699,44063.0,104605.0,78.394,99.9000015258789,70898202.0,34881915.0,513120.0,258820.007324219,1622.0,138.1708021515435,Immigration
5275,2016,Thailand,Asia,16393.3147372019,0.188149704448173,8.6,10.3,36.9,0.689999997615814,76693.0,106431.0,78.049,99.8499603271484,70607037.0,34207697.0,513120.0,261600.006103516,1622.0,137.60336178671656,Immigration
5276,2015,Thailand,Asia,15919.3698642621,-0.900424963291544,7.2,10.8,36.0,0.600000023841858,32595.0,108252.0,77.717,99.5999984741211,70294397.0,33526210.0,513120.0,264000.0,1622.0,136.9940696133458,Immigration
5277,2014,Thailand,Asia,15509.1811014405,1.89514181898783,10.5,11.3,37.0,0.579999983310699,55367.0,130227.0,77.415,99.4619445800781,69960943.0,32841765.0,513120.0,256799.987792969,1622.0,136.3442138291238,Immigration
5278,2013,Thailand,Asia,15442.3800948974,2.18488618530682,10.9,11.8,37.8,0.25,67600.0,136489.0,77.083,99.4405746459961,69578602.0,32140444.0,513120.0,260700.012207031,1622.0,135.5990840349236,Immigration
5279,2012,Thailand,Asia,15129.9009336723,3.01489950334988,12.6,12.4,39.3,0.579999983310699,74265.0,84475.0,76.772,99.1086273193359,69157023.0,31428409.0,513120.0,250679.992675781,1622.0,134.77748479887745,Immigration
5280,2011,Thailand,Asia,14199.2795150368,3.80879058139634,13.2,13.0,37.5,0.660000026226044,66775.0,89245.0,76.421,99.3518371582031,68712846.0,30713268.0,513120.0,233600.006103516,1622.0,133.91184518241346,Immigration
5281,2010,Thailand,Asia,14172.2180561451,3.24758842443727,16.4,13.6,39.4,0.620000004768372,52842.0,96666.0,76.131,99.6999969482422,68270489.0,29940706.0,513120.0,234380.004882813,1622.0,133.04975249454318,Immigration
5282,2009,Thailand,Asia,13270.6176143647,-0.845716092316723,17.9,14.2,39.6,1.49000000953674,86611.0,105286.0,75.842,98.9599990844727,67813654.0,28849963.0,513120.0,220259.994506836,1622.0,132.1594441845962,Immigration
5283,2008,Thailand,Asia,13459.2465196997,5.46848949649844,20.4,14.9,40.3,1.17999994754791,85762.0,112916.0,75.492,94.8271713256836,67328239.0,27767512.0,513120.0,227580.001831055,1622.0,131.2134374025569,Immigration
5284,2007,Thailand,Asia,13330.2088760218,2.24154095286803,20.0,15.6,39.8,1.17999994754791,91206.0,125627.0,75.187,94.1933670043945,66826754.0,26697288.0,513120.0,224589.996337891,1622.0,130.23611241035235,Immigration
5285,2006,Thailand,Asia,12739.7377155228,4.63747436011765,21.9,16.4,41.8,1.22000002861023,78189.0,133107.0,74.938,99.1462020874023,66319525.0,25647750.0,513120.0,219880.004882813,1622.0,129.24759315559714,Immigration
5286,2005,Thailand,Asia,12228.6609049158,4.54036919634533,24.229166666666668,17.2,40.33076923076923,1.35000002384186,70281.0,117050.0,73.82,92.9447326660156,65821360.0,24624429.0,513120.0,217770.004272461,1622.0,128.2767383847833,Immigration
5287,2004,Thailand,Asia,11828.8390434639,2.75914926231081,26.8,18.0,42.5,1.50999999046326,119324.0,121145.0,73.08,92.3245468139648,65311166.0,23622396.0,513120.0,210190.002441406,1622.0,127.28244075459932,Immigration
5288,2003,Thailand,Asia,11220.683300897,1.80434994635721,24.229166666666668,18.9,40.33076923076923,1.53999996185303,112123.0,119056.0,73.155,91.7038269042969,64776956.0,22633716.0,513120.0,191929.992675781,1622.0,126.2413392578734,Immigration
5289,2002,Thailand,Asia,10558.4674908695,0.697308976625456,32.4,19.9,41.9,1.82000005245209,134387.0,112614.0,72.93,91.0802230834961,64222580.0,21664845.0,513120.0,184240.005493164,1622.0,125.16093701278453,Immigration
5290,2001,Thailand,Asia,10036.3294690388,1.62690887314089,24.229166666666668,20.9,40.33076923076923,2.59999990463257,125457.0,110711.0,72.613,90.4513778686523,63649892.0,20716767.0,513120.0,173160.0,1622.0,124.04484720922981,Immigration
5291,2000,Thailand,Asia,9791.89597058768,1.59196917460974,42.3,22.0,42.8,2.39000010490417,119074.0,104966.0,72.316,82.0999984741211,63066603.0,19794084.0,513120.0,164490.0,1622.0,122.90809752104771,Immigration
5292,1999,Thailand,Asia,9467.92123929489,0.28472645922304,24.229166666666668,23.1,43.1,2.97000002861023,132804.0,100133.0,72.542,96.37449464343842,62442651.0,19337865.0,513120.0,163790.0,1622.0,121.6921012628625,Immigration
5293,1998,Thailand,Asia,9156.21444567186,7.99472875027459,38.6,24.3,41.5,3.40000009536743,121296.0,138334.0,72.862,96.37449464343842,61745217.0,19014440.0,513120.0,156790.0,1622.0,120.33289873713751,Immigration
5294,1997,Thailand,Asia,10035.8699468513,5.62579747129104,24.229166666666668,25.6,40.33076923076923,0.870000004768372,101661.0,169154.0,72.501,96.37449464343842,60989108.0,18676085.0,513120.0,177940.0,1622.0,118.85934674150296,Immigration
5295,1996,Thailand,Asia,10453.3894280972,5.80510554737347,35.4,27.0,42.9,1.07000005245209,93259.0,107962.0,71.653,96.37449464343842,60211096.0,18333677.0,513120.0,174710.0,1622.0,117.34310882444652,Immigration
5296,1995,Thailand,Asia,10025.0879356016,5.81818181818193,24.229166666666668,28.4,40.33076923076923,1.10000002384186,102011.0,106565.0,70.948,96.37449464343842,59424834.0,17991463.0,513120.0,155780.0,1622.0,115.81079279700654,Immigration
5297,1994,Thailand,Asia,9401.06528865332,5.04774897680756,42.5,29.9,43.5,1.35000002384186,106745.0,100817.0,71.227,96.37449464343842,58610010.0,17644544.0,513120.0,137060.0,1622.0,114.22281337698784,Immigration
5298,1993,Thailand,Asia,8830.57505251204,3.31219168428469,24.229166666666668,31.5,40.33076923076923,1.49000000953674,73141.0,119232.0,71.068,96.37449464343842,57776082.0,17294692.0,513120.0,122720.0,1622.0,112.59760289990645,Immigration
5299,1992,Thailand,Asia,8277.35332729427,4.13914575077055,50.0,33.3,47.9,1.35000002384186,72918.0,63625.0,70.885,96.37449464343842,56939020.0,16946761.0,513120.0,107950.0,1622.0,110.96628468974119,Immigration
5300,1991,Thailand,Asia,7772.85768189489,5.70985259891396,24.229166666666668,35.1,40.33076923076923,2.63000011444092,57444.0,88164.0,70.717,96.37449464343842,56099865.0,16601633.0,513120.0,98070.0,1622.0,109.33088751169318,Immigration
5301,1990,Thailand,Asia,7273.05910474223,5.86399474375829,58.0,37.1,45.3,2.21000003814697,130112.0,99821.0,70.445,96.37449464343842,55228410.0,16250407.0,513120.0,89220.0,1622.0,107.63254209541628,Immigration
5302,1989,Thailand,Asia,12579.065884489259,5.35546507986217,24.229166666666668,39.2,40.33076923076923,1.38999998569489,110294.0,99935.0,70.122,96.37449464343842,54324004.0,15844682.0,513120.0,198761.33345540374,1622.0,105.86997973183661,Immigration
5303,1988,Thailand,Asia,12579.065884489259,3.86273074733655,65.2,41.3,43.8,3.03999996185303,146219.0,107799.0,69.689,96.37449464343842,53410965.0,15434167.0,513120.0,198761.33345540374,1622.0,104.09059284377923,Immigration
5304,1987,Thailand,Asia,12579.065884489259,2.46646112823951,24.229166666666668,43.5,40.33076923076923,5.76999998092651,138612.0,112740.0,69.448,96.37449464343842,52479181.0,15023740.0,513120.0,198761.33345540374,1622.0,102.2746745400686,Immigration
5305,1986,Thailand,Asia,12579.065884489259,1.84167596806049,24.229166666666668,45.7,40.33076923076923,3.5,131702.0,119920.0,68.419,96.37449464343842,51542094.0,14617853.0,513120.0,198761.33345540374,1622.0,100.44842142188962,Immigration
5306,1985,Thailand,Asia,12579.065884489259,2.43173123433474,24.229166666666668,48.0,40.33076923076923,4.92999982833862,147244.0,130420.0,67.587,96.37449464343842,50594940.0,14214648.0,513120.0,198761.33345540374,1622.0,98.602549111319,Immigration
5307,1984,Thailand,Asia,12579.065884489259,0.864898430279284,24.229166666666668,50.4,40.33076923076923,2.90000009536743,141515.0,128500.0,66.733,96.37449464343842,49636724.0,13814893.0,513120.0,198761.33345540374,1622.0,96.73511849080137,Immigration
5308,1983,Thailand,Asia,12579.065884489259,3.7265366212408,24.229166666666668,52.8,40.33076923076923,2.90000009536743,144763.0,144320.0,65.789,96.37449464343842,48670565.0,13417988.0,513120.0,198761.33345540374,1622.0,94.85220806049267,Immigration
5309,1982,Thailand,Asia,12579.065884489259,5.25907990316825,24.229166666666668,55.4,40.33076923076923,2.66000008583069,114984.0,168980.0,65.163,96.37449464343842,47700340.0,13026009.0,513120.0,198761.33345540374,1622.0,92.96137355784222,Immigration
5310,1981,Thailand,Asia,12579.065884489259,12.6629930710216,24.229166666666668,58.0,45.2,1.25999999046326,98198.0,192990.0,64.595,96.37449464343842,46727292.0,12639265.0,513120.0,198761.33345540374,1622.0,91.0650374181478,Immigration
5311,1980,Thailand,Asia,12579.065884489259,19.703500522778,24.229166666666668,60.8,40.33076923076923,0.930000007152557,109679.0,261360.0,64.012,96.37449464343842,45737753.0,12253601.0,513120.0,198761.33345540374,1622.0,89.13656259744309,Immigration
5312,1979,Thailand,Asia,12579.065884489259,9.89736596559925,24.229166666666668,63.8,40.33076923076923,0.920000016689301,85657.0,151620.0,63.209,96.37449464343842,44760091.0,11745943.0,513120.0,198761.33345540374,1622.0,87.23123440910508,Immigration
5313,1978,Thailand,Asia,12579.065884489259,7.92408985303786,24.229166666666668,66.9,40.33076923076923,0.75,81992.0,138950.0,62.74,96.37449464343842,43806715.0,11217147.0,513120.0,198761.33345540374,1622.0,85.37323628001248,Immigration
5314,1977,Thailand,Asia,12579.065884489259,7.60126687769027,24.229166666666668,70.2,40.33076923076923,0.899999976158142,88899.0,97600.0,62.354,96.37449464343842,42843802.0,10702382.0,513120.0,198761.33345540374,1622.0,83.4966518553165,Immigration
5315,1976,Thailand,Asia,12579.065884489259,4.14930555494794,24.229166666666668,73.7,40.33076923076923,0.600000023841858,40526.0,82870.0,61.978,96.37449464343842,41882128.0,10204580.0,513120.0,198761.33345540374,1622.0,81.62248207047085,Immigration
5316,1975,Thailand,Asia,12579.065884489259,5.33009708749864,24.229166666666668,77.4,40.33076923076923,0.449999988079071,66197.0,75760.0,61.272,96.37449464343842,40908471.0,9719035.0,513120.0,198761.33345540374,1622.0,79.72495907390085,Immigration
5317,1974,Thailand,Asia,12579.065884489259,24.3135598335014,24.229166666666668,81.3,40.33076923076923,0.469999998807907,72762.0,117508.89361702128,60.552,96.37449464343842,39900961.0,9242659.0,513120.0,198761.33345540374,1622.0,77.76146125662613,Immigration
5318,1973,Thailand,Asia,12579.065884489259,15.5095497002705,24.229166666666668,85.5,40.33076923076923,0.430000007152557,80656.0,117508.89361702128,59.836,96.37449464343842,38873060.0,8777148.0,513120.0,198761.33345540374,1622.0,75.75822419706891,Immigration
5319,1972,Thailand,Asia,12579.065884489259,4.83776673497442,24.229166666666668,89.8,40.33076923076923,0.509999990463257,73011.0,117508.89361702128,59.051,96.37449464343842,37834384.0,8325835.0,513120.0,198761.33345540374,1622.0,73.73398815091986,Immigration
5320,1971,Thailand,Asia,12579.065884489259,0.484652665370736,24.229166666666668,94.3,40.33076923076923,0.189999997615814,43437.0,117508.89361702128,58.524,96.37449464343842,36807997.0,7892371.0,513120.0,198761.33345540374,1622.0,71.73370166822576,Immigration
5321,1970,Thailand,Asia,12579.065884489259,-0.0880410855462499,24.229166666666668,98.9,40.33076923076923,1.5260784409794153,49227.0,117508.89361702128,57.711,96.37449464343842,35791728.0,7476534.0,513120.0,198761.33345540374,1622.0,69.75313376987839,Immigration
5322,1969,Thailand,Asia,12579.065884489259,2.45039085983106,24.229166666666668,103.5,40.33076923076923,1.5260784409794153,23190.0,117508.89361702128,56.932,96.37449464343842,34787583.0,7189898.0,513120.0,198761.33345540374,1622.0,67.7961938727783,Immigration
5323,1968,Thailand,Asia,12579.065884489259,1.79035960223016,24.229166666666668,108.1,40.33076923076923,1.5260784409794153,10729.0,117508.89361702128,56.207,96.37449464343842,33807357.0,6949440.0,513120.0,198761.33345540374,1622.0,65.88586880261927,Immigration
5324,1967,Thailand,Asia,12579.065884489259,4.30965682357134,24.229166666666668,112.8,40.33076923076923,1.5260784409794153,14126.0,117508.89361702128,55.754,96.37449464343842,32839341.0,6713675.0,513120.0,198761.33345540374,1622.0,63.99933933582788,Immigration
5325,1966,Thailand,Asia,12579.065884489259,4.03520425067443,24.229166666666668,117.5,40.33076923076923,1.5260784409794153,8841.0,117508.89361702128,55.254,96.37449464343842,31883754.0,6482605.0,513120.0,198761.33345540374,1622.0,62.13703227315248,Immigration
5326,1965,Thailand,Asia,12579.065884489259,0.166333998420158,24.229166666666668,122.1,40.33076923076923,1.5260784409794153,20022.0,117508.89361702128,54.712,96.37449464343842,30940270.0,6256432.0,513120.0,198761.33345540374,1622.0,60.298312285625194,Immigration
5327,1964,Thailand,Asia,12579.065884489259,-0.792079207921096,24.229166666666668,126.8,40.33076923076923,1.5260784409794153,14184.0,117508.89361702128,53.978,96.37449464343842,30013573.0,6035730.0,513120.0,198761.33345540374,1622.0,58.49230784222014,Immigration
5328,1963,Thailand,Asia,12579.065884489259,0.0,24.229166666666668,131.6,40.33076923076923,1.5260784409794153,13440.0,117508.89361702128,53.244,96.37449464343842,29114124.0,5822825.0,513120.0,198761.33345540374,1622.0,56.73940598690365,Immigration
5329,1962,Thailand,Asia,12579.065884489259,3.69609856262892,24.229166666666668,136.5,40.33076923076923,1.5260784409794153,13813.0,117508.89361702128,52.79,96.37449464343842,28242174.0,5617368.0,513120.0,198761.33345540374,1622.0,55.04009588400374,Immigration
5330,1961,Thailand,Asia,12579.065884489259,7.3869900771771,24.229166666666668,141.6,40.33076923076923,1.5260784409794153,12296.0,117508.89361702128,52.364,96.37449464343842,27399963.0,5419987.0,513120.0,198761.33345540374,1622.0,53.39874298409729,Immigration
5331,1960,Thailand,Asia,12579.065884489259,-0.765864332603765,24.229166666666668,146.6,40.33076923076923,1.5260784409794153,6910.0,117508.89361702128,51.035,96.37449464343842,26596584.0,5232080.0,513120.0,198761.33345540374,1622.0,51.83306828811974,Immigration
